15:43:30.791 -> 
15:43:30.791 -> 
15:43:30.791 -> DATA:
15:43:30.791 -> 6, 13200, 64, 4096, 1, 13200, 0, 0, 
15:43:30.837 -> Delay to allow time for flashing
15:43:42.706 -> Sent Control Bit to reader 
15:51:20.921 -> 42407, 0, 61361, 42416, 0, 61367, 42419, 0, 61365, 42422, 0, 61369, 42427, 0, 61368, 42433, 0, 61368, 42437, 0, 61372, 42440, 0, 61370, 42443, 0, 61368, 42450, 0, 61365, 43, -75
15:51:21.108 -> 42443, 0, 61360, 42443, 0, 61352, 42440, 0, 61359, 42446, 0, 61353, 42445, 0, 61354, 42447, 0, 61352, 42449, 0, 61352, 42453, 0, 61351, 42454, 0, 61349, 42455, 0, 61347, 44, -74
15:51:21.295 -> 42455, 0, 61345, 42457, 0, 61339, 42455, 0, 61331, 42452, 0, 61335, 42459, 0, 61333, 42459, 0, 61328, 42460, 0, 61325, 42459, 0, 61319, 42457, 0, 61313, 42455, 0, 61307, 45, -75
15:51:21.483 -> 42453, 0, 61303, 42453, 0, 61305, 42450, 0, 61291, 42446, 0, 61281, 42439, 0, 61279, 42444, 0, 61277, 42442, 0, 61269, 42439, 0, 61263, 42437, 0, 61257, 42435, 0, 61251, 46, -75
15:51:21.669 -> 42434, 0, 61246, 42431, 0, 61241, 42430, 0, 61236, 42435, 0, 61231, 42426, 0, 61223, 42420, 0, 61215, 42422, 0, 61218, 42422, 0, 61214, 42421, 0, 61212, 42421, 0, 61210, 47, -74
15:51:21.858 -> 42421, 0, 61207, 42421, 0, 61205, 42422, 0, 61202, 42422, 0, 61200, 42424, 0, 61197, 42421, 0, 61192, 42418, 0, 61182, 42416, 0, 61188, 42421, 0, 61186, 42422, 0, 61184, 48, -75
15:51:22.046 -> 42421, 0, 61182, 42421, 0, 61179, 42420, 0, 61176, 42419, 0, 61172, 42418, 0, 61170, 42419, 0, 61171, 42419, 0, 61164, 42418, 0, 61156, 42415, 0, 61160, 42423, 0, 61161, 49, -75
15:51:22.230 -> 42425, 0, 61158, 42425, 0, 61157, 42427, 0, 61156, 42429, 0, 61155, 42430, 0, 61154, 42431, 0, 61153, 42433, 0, 61157, 42438, 0, 61150, 42435, 0, 61145, 42431, 0, 61143, 50, -74
15:51:22.418 -> 42437, 0, 61148, 42440, 0, 61145, 42440, 0, 61143, 42441, 0, 61141, 42442, 0, 61140, 42444, 0, 61139, 42445, 0, 61137, 42447, 0, 61136, 42454, 0, 61136, 42449, 0, 61132, 51, -75
15:51:22.605 -> 42448, 0, 61126, 42451, 0, 61133, 42457, 0, 61133, 42458, 0, 61131, 42459, 0, 61131, 42462, 0, 61129, 42463, 0, 61129, 42465, 0, 61128, 42466, 0, 61127, 42465, 0, 61128, 52, -75
15:51:22.792 -> 42467, 0, 61124, 42466, 0, 61116, 42464, 0, 61123, 42472, 0, 61124, 42473, 0, 61122, 42474, 0, 61121, 42475, 0, 61120, 42476, 0, 61120, 42477, 0, 61119, 42478, 0, 61119, 53, -75
15:51:22.980 -> 42480, 0, 61126, 42481, 0, 61116, 42480, 0, 61110, 42475, 0, 61112, 42483, 0, 61115, 42484, 0, 61114, 42485, 0, 61114, 42486, 0, 61113, 42487, 0, 61113, 42488, 0, 61113, 54, -74
15:51:23.168 -> 42489, 0, 61113, 42490, 0, 61114, 42496, 0, 61110, 42491, 0, 61106, 42487, 0, 61102, 42492, 0, 61109, 42495, 0, 61109, 42495, 0, 61108, 42496, 0, 61108, 42497, 0, 61108, 55, -75
15:51:23.357 -> 42497, 0, 61107, 42498, 0, 61106, 42500, 0, 61106, 42503, 0, 61105, 42500, 0, 61102, 42497, 0, 61095, 42496, 0, 61102, 42501, 0, 61102, 42502, 0, 61101, 42502, 0, 61101, 56, -75
15:51:23.546 -> 42503, 0, 61099, 42503, 0, 61099, 42504, 0, 61098, 42504, 0, 61096, 42504, 0, 61097, 42504, 0, 61090, 42502, 0, 61082, 42497, 0, 61086, 42504, 0, 61087, 42505, 0, 61086, 57, -74
15:51:23.733 -> 42505, 0, 61084, 42506, 0, 61084, 42506, 0, 61084, 42507, 0, 61083, 42507, 0, 61083, 42507, 0, 61089, 42510, 0, 61080, 42506, 0, 61075, 42501, 0, 61074, 42506, 0, 61079, 58, -75
15:51:23.921 -> 42508, 0, 61078, 42508, 0, 61078, 42509, 0, 61077, 42509, 0, 61076, 42509, 0, 61076, 42510, 0, 61075, 42510, 0, 61073, 42518, 0, 61074, 42509, 0, 61071, 42505, 0, 61065, 59, -75
15:51:24.109 -> 42507, 0, 61072, 42511, 0, 61072, 42511, 0, 61071, 42510, 0, 61071, 42511, 0, 61070, 42511, 0, 61070, 42512, 0, 61069, 42512, 0, 61069, 42511, 0, 61069, 42512, 0, 61065, 60, -75
15:51:24.296 -> 42510, 0, 61058, 42506, 0, 61064, 42513, 0, 61065, 42513, 0, 61064, 42513, 0, 61063, 42513, 0, 61063, 42514, 0, 61062, 42514, 0, 61061, 42515, 0, 61061, 42515, 0, 61069, 61, -75
15:51:24.484 -> 42516, 0, 61058, 42514, 0, 61053, 42509, 0, 61054, 42515, 0, 61058, 42516, 0, 61058, 42516, 0, 61058, 42517, 0, 61057, 42517, 0, 61057, 42518, 0, 61056, 42518, 0, 61055, 62, -75
15:51:24.671 -> 42519, 0, 61055, 42526, 0, 61054, 42518, 0, 61049, 42514, 0, 61044, 42517, 0, 61051, 42520, 0, 61050, 42520, 0, 61049, 42521, 0, 61048, 42521, 0, 61047, 42522, 0, 61046, 63, -75
15:51:24.859 -> 42523, 0, 61044, 42524, 0, 61044, 42525, 0, 61043, 42524, 0, 61039, 42521, 0, 61032, 42519, 0, 61039, 42526, 0, 61039, 42527, 0, 61039, 42527, 0, 61038, 42528, 0, 61037, 64, -75
15:51:25.045 -> 42528, 0, 61036, 42529, 0, 61036, 42529, 0, 61035, 42530, 0, 61041, 42531, 0, 61033, 42529, 0, 61027, 42524, 0, 61031, 42531, 0, 61034, 42532, 0, 61033, 42533, 0, 61032, 65, -75
15:51:25.231 -> 42533, 0, 61031, 42534, 0, 61031, 42535, 0, 61030, 42535, 0, 61030, 42536, 0, 61032, 42542, 0, 61029, 42535, 0, 61025, 42531, 0, 61021, 42535, 0, 61028, 42538, 0, 61026, 66, -75
15:51:25.419 -> 42538, 0, 61026, 42538, 0, 61026, 42539, 0, 61025, 42540, 0, 61025, 42540, 0, 61024, 42541, 0, 61025, 42544, 0, 61026, 42541, 0, 61022, 42539, 0, 61016, 42537, 0, 61024, 67, -75
15:51:25.605 -> 42543, 0, 61025, 42544, 0, 61024, 42544, 0, 61023, 42544, 0, 61022, 42545, 0, 61022, 42546, 0, 61022, 42546, 0, 61022, 42547, 0, 61028, 42549, 0, 61021, 42546, 0, 61015, 68, -75
15:51:25.792 -> 42542, 0, 61020, 42550, 0, 61022, 42550, 0, 61022, 42550, 0, 61022, 42551, 0, 61022, 42551, 0, 61023, 42553, 0, 61022, 42552, 0, 61023, 42553, 0, 61025, 42559, 0, 61022, 69, -75
15:51:25.982 -> 42553, 0, 61020, 42554, 0, 61015, 42556, 0, 61022, 42556, 0, 61022, 42558, 0, 61025, 42566, 0, 61027, 42568, 0, 61027, 42566, 0, 61021, 42556, 0, 61023, 42562, 0, 61023, 70, -75
15:51:26.170 -> 42566, 0, 61023, 42563, 0, 61019, 42561, 0, 61013, 42560, 0, 61022, 42568, 0, 61020, 42567, 0, 61020, 42566, 0, 61019, 42565, 0, 61020, 42567, 0, 61019, 42567, 0, 61019, 71, -75
15:51:26.358 -> 42569, 0, 61020, 42569, 0, 61029, 42575, 0, 61018, 42570, 0, 61013, 42566, 0, 61017, 42574, 0, 61020, 42574, 0, 61018, 42574, 0, 61021, 42580, 0, 61020, 42579, 0, 61020, 72, -75
15:51:26.544 -> 42581, 0, 61021, 42580, 0, 61020, 42581, 0, 61019, 42590, 0, 61020, 42582, 0, 61015, 42578, 0, 61010, 42580, 0, 61019, 42585, 0, 61019, 42585, 0, 61019, 42586, 0, 61020, 73, -75
15:51:26.732 -> 42588, 0, 61020, 42588, 0, 61020, 42590, 0, 61020, 42590, 0, 61020, 42590, 0, 61021, 42592, 0, 61016, 42589, 0, 61010, 42585, 0, 61017, 42592, 0, 61019, 42593, 0, 61018, 74, -75
15:51:26.921 -> 42594, 0, 61018, 42593, 0, 61015, 42589, 0, 61014, 42587, 0, 61015, 42590, 0, 61016, 42591, 0, 61023, 42596, 0, 61016, 42594, 0, 61011, 42587, 0, 61009, 42594, 0, 61018, 75, -76
15:51:27.110 -> 42602, 0, 61020, 42605, 0, 61018, 42607, 0, 61019, 42609, 0, 61019, 42608, 0, 61017, 42610, 0, 61017, 42612, 0, 61017, 42616, 0, 61018, 42612, 0, 61013, 42608, 0, 61007, 76, -75
15:51:27.299 -> 42608, 0, 61015, 42615, 0, 61015, 42615, 0, 61015, 42615, 0, 61014, 42617, 0, 61014, 42618, 0, 61014, 42619, 0, 61014, 42620, 0, 61014, 42621, 0, 61022, 42623, 0, 61013, 77, -75
15:51:27.486 -> 42621, 0, 61007, 42616, 0, 61009, 42623, 0, 61012, 42625, 0, 61012, 42626, 0, 61012, 42626, 0, 61012, 42627, 0, 61012, 42628, 0, 61012, 42629, 0, 61012, 42630, 0, 61010, 78, -75
15:51:27.671 -> 42638, 0, 61012, 42630, 0, 61007, 42627, 0, 61002, 42627, 0, 61010, 42633, 0, 61010, 42633, 0, 61010, 42634, 0, 61010, 42635, 0, 61010, 42635, 0, 61011, 42637, 0, 61009, 79, -75
15:51:27.859 -> 42637, 0, 61009, 42637, 0, 61015, 42638, 0, 61005, 42635, 0, 60998, 42628, 0, 61000, 42634, 0, 61002, 42634, 0, 61000, 42633, 0, 60999, 42632, 0, 60995, 42630, 0, 60992, 80, -75
15:51:28.045 -> 42628, 0, 60989, 42625, 0, 60983, 42621, 0, 60977, 42623, 0, 60974, 42610, 0, 60963, 42599, 0, 60949, 42592, 0, 60950, 42590, 0, 60944, 42585, 0, 60940, 42581, 0, 60935, 81, -75
15:51:28.233 -> 42577, 0, 60933, 42576, 0, 60932, 42577, 0, 60938, 42583, 0, 60953, 42601, 0, 60985, 42627, 0, 60994, 42645, 0, 61008, 42656, 0, 61023, 42677, 0, 61036, 42688, 0, 61044, 82, -75
15:51:28.419 -> 42695, 0, 61049, 42701, 0, 61052, 42706, 0, 61056, 42713, 0, 61060, 42719, 0, 61065, 42724, 0, 61068, 42732, 0, 61072, 42735, 0, 61069, 42733, 0, 61061, 42729, 0, 61072, 83, -75
15:51:28.607 -> 42740, 0, 61072, 42743, 0, 61069, 42741, 0, 61070, 42747, 0, 61072, 42755, 0, 61076, 42760, 0, 61078, 42766, 0, 61078, 42765, 0, 61086, 42769, 0, 61087, 42770, 0, 61087, 84, -74
15:51:28.794 -> 42768, 0, 61088, 42776, 0, 61094, 42779, 0, 61096, 42780, 0, 61102, 42787, 0, 61103, 42790, 0, 61099, 42787, 0, 61100, 42788, 0, 61099, 42788, 0, 61098, 42788, 0, 61100, 85, -75
15:51:28.980 -> 42789, 0, 61092, 42787, 0, 61085, 42781, 0, 61086, 42783, 0, 61086, 42782, 0, 61084, 42781, 0, 61084, 42787, 0, 61085, 42790, 0, 61085, 42791, 0, 61082, 42789, 0, 61082, 86, -75
15:51:29.170 -> 42791, 0, 61080, 42789, 0, 61081, 42785, 0, 61073, 42779, 0, 61067, 42779, 0, 61072, 42783, 0, 61073, 42784, 0, 61072, 42782, 0, 61070, 42782, 0, 61068, 42781, 0, 61067, 87, -74
15:51:29.354 -> 42782, 0, 61067, 42782, 0, 61066, 42783, 0, 61064, 42791, 0, 61064, 42782, 0, 61060, 42777, 0, 61054, 42778, 0, 61061, 42781, 0, 61060, 42780, 0, 61059, 42780, 0, 61058, 88, -75
15:51:29.541 -> 42779, 0, 61056, 42779, 0, 61055, 42778, 0, 61053, 42777, 0, 61051, 42776, 0, 61054, 42778, 0, 61046, 42772, 0, 61040, 42765, 0, 61036, 42768, 0, 61041, 42769, 0, 61040, 89, -75
15:51:29.728 -> 42768, 0, 61038, 42767, 0, 61037, 42766, 0, 61035, 42765, 0, 61033, 42764, 0, 61031, 42763, 0, 61029, 42762, 0, 61036, 42763, 0, 61025, 42758, 0, 61018, 42752, 0, 61016, 90, -75
15:51:29.917 -> 42755, 0, 61019, 42756, 0, 61017, 42755, 0, 61015, 42753, 0, 61014, 42752, 0, 61012, 42751, 0, 61011, 42750, 0, 61009, 42750, 0, 61008, 42749, 0, 61016, 42750, 0, 61004, 91, -75
15:51:30.103 -> 42747, 0, 60998, 42741, 0, 60999, 42746, 0, 61003, 42748, 0, 61003, 42749, 0, 61003, 42749, 0, 61003, 42750, 0, 61003, 42751, 0, 61003, 42751, 0, 61002, 42751, 0, 61002, 92, -75
15:51:30.291 -> 42751, 0, 61009, 42753, 0, 60999, 42750, 0, 60993, 42745, 0, 60993, 42750, 0, 60997, 42752, 0, 60996, 42752, 0, 60996, 42752, 0, 60994, 42751, 0, 60994, 42751, 0, 60992, 93, -74
15:51:30.478 -> 42752, 0, 60992, 42750, 0, 60991, 42750, 0, 60995, 42754, 0, 60987, 42749, 0, 60981, 42744, 0, 60978, 42747, 0, 60983, 42749, 0, 60982, 42749, 0, 60980, 42748, 0, 60979, 94, -75
15:51:30.664 -> 42748, 0, 60978, 42748, 0, 60977, 42748, 0, 60977, 42747, 0, 60976, 42747, 0, 60973, 42755, 0, 60974, 42746, 0, 60969, 42742, 0, 60963, 42742, 0, 60969, 42745, 0, 60969, 95, -75
15:51:30.850 -> 42745, 0, 60968, 42745, 0, 60966, 42745, 0, 60965, 42745, 0, 60964, 42745, 0, 60963, 42745, 0, 60961, 42745, 0, 60961, 42745, 0, 60962, 42745, 0, 60957, 42741, 0, 60950, 96, -74
15:51:31.040 -> 42737, 0, 60957, 42743, 0, 60958, 42743, 0, 60957, 42743, 0, 60956, 42743, 0, 60955, 42742, 0, 60954, 42742, 0, 60954, 42742, 0, 60952, 42742, 0, 60952, 42742, 0, 60961, 97, -75
15:51:31.231 -> 42744, 0, 60949, 42740, 0, 60943, 42734, 0, 60944, 42740, 0, 60948, 42741, 0, 60948, 42741, 0, 60947, 42740, 0, 60946, 42740, 0, 60946, 42741, 0, 60946, 42741, 0, 60945, 98, -75
15:51:31.419 -> 42741, 0, 60945, 42741, 0, 60943, 42746, 0, 60945, 42741, 0, 60939, 42736, 0, 60931, 42731, 0, 60939, 42733, 0, 60943, 42732, 0, 60943, 42731, 0, 60943, 42732, 0, 60941, 99, -75
15:51:31.606 -> 42732, 0, 60942, 42735, 0, 60942, 42736, 0, 60941, 42733, 0, 60942, 42731, 0, 60951, 42735, 0, 60942, 42733, 0, 60935, 42727, 0, 60935, 42731, 0, 60942, 42733, 0, 60940, 100, -75
15:51:31.793 -> 42735, 0, 60938, 42736, 0, 60938, 42734, 0, 60943, 42738, 0, 60937, 42736, 0, 60933, 42737, 0, 60934, 42739, 0, 60936, 42742, 0, 60941, 42739, 0, 60934, 42733, 0, 60932, 101, -74
15:51:31.981 -> 42728, 0, 60934, 42738, 0, 60937, 42739, 0, 60937, 42738, 0, 60938, 42738, 0, 60938, 42738, 0, 60937, 42739, 0, 60937, 42740, 0, 60938, 42741, 0, 60937, 42740, 0, 60937, 102, -75
15:51:32.169 -> 42741, 0, 60945, 42743, 0, 60937, 42740, 0, 60931, 42735, 0, 60934, 42741, 0, 60938, 42743, 0, 60937, 42744, 0, 60937, 42744, 0, 60937, 42744, 0, 60936, 42745, 0, 60937, 103, -75
15:51:32.355 -> 42745, 0, 60935, 42746, 0, 60935, 42746, 0, 60935, 42747, 0, 60945, 42749, 0, 60934, 42746, 0, 60930, 42741, 0, 60930, 42747, 0, 60935, 42749, 0, 60934, 42749, 0, 60934, 104, -74
15:51:32.543 -> 42750, 0, 60933, 42750, 0, 60933, 42750, 0, 60932, 42751, 0, 60932, 42751, 0, 60932, 42751, 0, 60931, 42752, 0, 60931, 42758, 0, 60933, 42752, 0, 60929, 42748, 0, 60923, 105, -74
15:51:32.727 -> 42747, 0, 60930, 42752, 0, 60931, 42752, 0, 60931, 42753, 0, 60930, 42753, 0, 60930, 42753, 0, 60929, 42754, 0, 60930, 42754, 0, 60929, 42755, 0, 60930, 42755, 0, 60930, 106, -74
15:51:32.915 -> 42756, 0, 60936, 42760, 0, 60929, 42755, 0, 60925, 42750, 0, 60923, 42754, 0, 60929, 42757, 0, 60929, 42758, 0, 60928, 42758, 0, 60928, 42758, 0, 60927, 42759, 0, 60927, 107, -75
15:51:33.102 -> 42760, 0, 60927, 42760, 0, 60927, 42760, 0, 60928, 42760, 0, 60928, 42761, 0, 60931, 42768, 0, 60928, 42760, 0, 60925, 42756, 0, 60922, 42759, 0, 60929, 42762, 0, 60929, 108, -74
15:51:33.291 -> 42762, 0, 60929, 42762, 0, 60929, 42763, 0, 60928, 42764, 0, 60928, 42764, 0, 60928, 42764, 0, 60928, 42764, 0, 60927, 42765, 0, 60927, 42766, 0, 60927, 42769, 0, 60929, 109, -74
15:51:33.480 -> 42767, 0, 60924, 42764, 0, 60917, 42762, 0, 60925, 42768, 0, 60927, 42768, 0, 60926, 42769, 0, 60926, 42769, 0, 60927, 42770, 0, 60926, 42770, 0, 60926, 42771, 0, 60926, 110, -75
15:51:33.669 -> 42771, 0, 60926, 42772, 0, 60926, 42772, 0, 60927, 42773, 0, 60933, 42778, 0, 60926, 42772, 0, 60922, 42768, 0, 60920, 42772, 0, 60926, 42774, 0, 60926, 42774, 0, 60927, 111, -74
15:51:33.858 -> 42775, 0, 60926, 42776, 0, 60926, 42776, 0, 60926, 42776, 0, 60927, 42777, 0, 60927, 42778, 0, 60926, 42778, 0, 60925, 42778, 0, 60925, 42779, 0, 60932, 42784, 0, 60924, 112, -75
15:51:34.043 -> 42778, 0, 60919, 42774, 0, 60918, 42778, 0, 60924, 42781, 0, 60924, 42781, 0, 60924, 42782, 0, 60924, 42782, 0, 60924, 42783, 0, 60923, 42784, 0, 60922, 42784, 0, 60923, 113, -75
15:51:34.230 -> 42785, 0, 60922, 42785, 0, 60922, 42785, 0, 60923, 42786, 0, 60923, 42789, 0, 60926, 42786, 0, 60921, 42783, 0, 60915, 42781, 0, 60923, 42787, 0, 60925, 42787, 0, 60925, 114, -75
15:51:34.419 -> 42788, 0, 60925, 42788, 0, 60925, 42789, 0, 60924, 42790, 0, 60925, 42790, 0, 60925, 42790, 0, 60924, 42791, 0, 60924, 42791, 0, 60923, 42791, 0, 60924, 42792, 0, 60923, 115, -75
15:51:34.603 -> 42799, 0, 60925, 42793, 0, 60920, 42790, 0, 60914, 42790, 0, 60923, 42794, 0, 60923, 42795, 0, 60923, 42796, 0, 60924, 42797, 0, 60924, 42797, 0, 60924, 42798, 0, 60924, 116, -75
15:51:34.793 -> 42799, 0, 60924, 42799, 0, 60925, 42799, 0, 60925, 42800, 0, 60925, 42800, 0, 60925, 42802, 0, 60925, 42800, 0, 60929, 42803, 0, 60924, 42800, 0, 60917, 42795, 0, 60924, 117, -75
15:51:34.983 -> 42802, 0, 60926, 42803, 0, 60926, 42803, 0, 60926, 42804, 0, 60926, 42804, 0, 60926, 42805, 0, 60925, 42805, 0, 60925, 42806, 0, 60925, 42807, 0, 60925, 42807, 0, 60925, 118, -75
15:51:35.170 -> 42807, 0, 60925, 42808, 0, 60924, 42817, 0, 60926, 42808, 0, 60922, 42804, 0, 60917, 42805, 0, 60925, 42809, 0, 60926, 42809, 0, 60926, 42809, 0, 60925, 42810, 0, 60926, 119, -75
15:51:35.499 -> 42807, 0, 60925, 42808, 0, 60924, 42817, 0, 60926, 42808, 0, 60922, 42804, 0, 60917, 42805, 0, 60925, 42809, 0, 60926, 42809, 0, 60926, 42809, 0, 60925, 42810, 0, 60926, 119, -75
15:51:35.688 -> 42811, 0, 60926, 42812, 0, 60926, 42812, 0, 60925, 42812, 0, 60925, 42813, 0, 60925, 42813, 0, 60925, 42814, 0, 60925, 42813, 0, 60929, 42815, 0, 60924, 42812, 0, 60918, 120, -75
15:51:35.873 -> 42808, 0, 60924, 42815, 0, 60926, 42816, 0, 60926, 42816, 0, 60925, 42816, 0, 60926, 42817, 0, 60925, 42818, 0, 60925, 42818, 0, 60925, 42819, 0, 60926, 42819, 0, 60925, 121, -75
15:51:36.203 -> 42808, 0, 60924, 42815, 0, 60926, 42816, 0, 60926, 42816, 0, 60925, 42816, 0, 60926, 42817, 0, 60925, 42818, 0, 60925, 42818, 0, 60925, 42819, 0, 60926, 42819, 0, 60925, 121, -75
15:51:36.392 -> 42819, 0, 60926, 42820, 0, 60925, 42820, 0, 60934, 42825, 0, 60925, 42820, 0, 60921, 42816, 0, 60921, 42820, 0, 60926, 42823, 0, 60927, 42823, 0, 60927, 42824, 0, 60926, 122, -75
15:51:36.579 -> 42824, 0, 60927, 42825, 0, 60926, 42825, 0, 60927, 42826, 0, 60927, 42826, 0, 60927, 42827, 0, 60926, 42828, 0, 60925, 42828, 0, 60925, 42837, 0, 60927, 42828, 0, 60923, 123, -75
15:51:36.767 -> 42825, 0, 60917, 42825, 0, 60925, 42829, 0, 60926, 42831, 0, 60924, 42830, 0, 60926, 42831, 0, 60924, 42831, 0, 60927, 42832, 0, 60925, 42832, 0, 60926, 42833, 0, 60925, 124, -75
15:51:36.955 -> 42833, 0, 60927, 42833, 0, 60925, 42834, 0, 60927, 42834, 0, 60929, 42835, 0, 60925, 42832, 0, 60919, 42829, 0, 60925, 42835, 0, 60927, 42836, 0, 60926, 42836, 0, 60927, 125, -74
15:51:37.143 -> 42837, 0, 60927, 42837, 0, 60928, 42839, 0, 60927, 42839, 0, 60927, 42839, 0, 60926, 42839, 0, 60927, 42840, 0, 60927, 42840, 0, 60926, 42840, 0, 60939, 42844, 0, 60926, 126, -75
15:51:37.330 -> 42840, 0, 60922, 42835, 0, 60923, 42841, 0, 60927, 42843, 0, 60927, 42843, 0, 60928, 42844, 0, 60927, 42844, 0, 60927, 42845, 0, 60927, 42845, 0, 60928, 42846, 0, 60928, 127, -75
15:51:37.518 -> 42846, 0, 60928, 42847, 0, 60928, 42848, 0, 60929, 42848, 0, 60931, 42857, 0, 60930, 42849, 0, 60926, 42846, 0, 60922, 42848, 0, 60930, 42851, 0, 60929, 42852, 0, 60930, 128, -75
15:51:37.704 -> 42853, 0, 60928, 42854, 0, 60929, 42854, 0, 60929, 42855, 0, 60929, 42855, 0, 60929, 42856, 0, 60928, 42857, 0, 60928, 42857, 0, 60928, 42858, 0, 60928, 42864, 0, 60931, 129, -74
15:51:37.889 -> 42858, 0, 60926, 42855, 0, 60920, 42854, 0, 60929, 42859, 0, 60929, 42860, 0, 60930, 42860, 0, 60930, 42861, 0, 60930, 42861, 0, 60930, 42862, 0, 60930, 42863, 0, 60930, 130, -75
15:51:38.078 -> 42863, 0, 60929, 42864, 0, 60930, 42864, 0, 60930, 42866, 0, 60931, 42865, 0, 60934, 42867, 0, 60928, 42864, 0, 60922, 42860, 0, 60928, 42866, 0, 60930, 42868, 0, 60929, 131, -74
15:51:38.264 -> 42868, 0, 60930, 42869, 0, 60927, 42868, 0, 60930, 42871, 0, 60927, 42870, 0, 60930, 42871, 0, 60928, 42871, 0, 60930, 42872, 0, 60930, 42872, 0, 60931, 42873, 0, 60941, 132, -74
15:51:38.451 -> 42876, 0, 60930, 42873, 0, 60925, 42868, 0, 60926, 42873, 0, 60930, 42875, 0, 60929, 42876, 0, 60929, 42876, 0, 60930, 42877, 0, 60930, 42878, 0, 60930, 42878, 0, 60931, 133, -75
15:51:38.638 -> 42879, 0, 60931, 42880, 0, 60931, 42880, 0, 60931, 42881, 0, 60933, 42881, 0, 60932, 42892, 0, 60934, 42883, 0, 60930, 42880, 0, 60926, 42881, 0, 60934, 42885, 0, 60934, 134, -75
15:51:38.821 -> 42886, 0, 60934, 42886, 0, 60934, 42887, 0, 60934, 42888, 0, 60934, 42888, 0, 60933, 42889, 0, 60933, 42890, 0, 60933, 42890, 0, 60933, 42891, 0, 60933, 42892, 0, 60933, 135, -75
15:51:39.010 -> 42895, 0, 60935, 42893, 0, 60931, 42890, 0, 60924, 42888, 0, 60931, 42894, 0, 60932, 42894, 0, 60932, 42895, 0, 60931, 42896, 0, 60932, 42896, 0, 60932, 42897, 0, 60931, 136, -75
15:51:39.197 -> 42898, 0, 60932, 42898, 0, 60932, 42899, 0, 60932, 42900, 0, 60932, 42901, 0, 60933, 42901, 0, 60939, 42903, 0, 60931, 42900, 0, 60927, 42895, 0, 60931, 42902, 0, 60933, 137, -75
15:51:39.386 -> 42903, 0, 60934, 42903, 0, 60934, 42905, 0, 60934, 42905, 0, 60934, 42906, 0, 60934, 42906, 0, 60933, 42907, 0, 60934, 42908, 0, 60934, 42909, 0, 60933, 42908, 0, 60934, 138, -75
15:51:39.572 -> 42910, 0, 60941, 42915, 0, 60933, 42910, 0, 60928, 42906, 0, 60928, 42910, 0, 60933, 42912, 0, 60933, 42913, 0, 60933, 42914, 0, 60933, 42914, 0, 60934, 42915, 0, 60934, 139, -75
15:51:39.760 -> 42916, 0, 60934, 42916, 0, 60934, 42917, 0, 60935, 42918, 0, 60936, 42919, 0, 60936, 42920, 0, 60937, 42926, 0, 60940, 42921, 0, 60937, 42918, 0, 60932, 42917, 0, 60939, 140, -76
15:51:39.947 -> 42923, 0, 60941, 42924, 0, 60941, 42925, 0, 60942, 42925, 0, 60942, 42926, 0, 60943, 42926, 0, 60944, 42927, 0, 60944, 42928, 0, 60944, 42929, 0, 60944, 42929, 0, 60944, 141, -75
15:51:40.134 -> 42931, 0, 60945, 42930, 0, 60950, 42932, 0, 60944, 42929, 0, 60939, 42925, 0, 60945, 42932, 0, 60947, 42933, 0, 60948, 42934, 0, 60948, 42934, 0, 60948, 42935, 0, 60948, 142, -76
15:51:40.322 -> 42936, 0, 60949, 42937, 0, 60949, 42938, 0, 60950, 42938, 0, 60951, 42938, 0, 60951, 42939, 0, 60952, 42940, 0, 60962, 42943, 0, 60951, 42939, 0, 60947, 42935, 0, 60947, 143, -75
15:51:40.508 -> 42940, 0, 60952, 42943, 0, 60952, 42943, 0, 60952, 42943, 0, 60953, 42944, 0, 60953, 42945, 0, 60953, 42946, 0, 60954, 42946, 0, 60954, 42947, 0, 60954, 42948, 0, 60954, 144, -75
15:51:40.694 -> 42949, 0, 60955, 42949, 0, 60954, 42957, 0, 60957, 42950, 0, 60953, 42947, 0, 60948, 42947, 0, 60955, 42951, 0, 60956, 42953, 0, 60956, 42953, 0, 60956, 42954, 0, 60957, 145, -75
15:51:40.882 -> 42955, 0, 60957, 42955, 0, 60958, 42957, 0, 60958, 42957, 0, 60959, 42958, 0, 60959, 42959, 0, 60959, 42960, 0, 60960, 42960, 0, 60966, 42963, 0, 60959, 42960, 0, 60954, 146, -74
15:51:41.069 -> 42956, 0, 60959, 42962, 0, 60961, 42964, 0, 60962, 42965, 0, 60962, 42966, 0, 60963, 42966, 0, 60963, 42967, 0, 60963, 42968, 0, 60963, 42969, 0, 60964, 42969, 0, 60964, 147, -75
15:51:41.258 -> 42970, 0, 60964, 42971, 0, 60965, 42971, 0, 60973, 42977, 0, 60965, 42972, 0, 60961, 42967, 0, 60960, 42972, 0, 60965, 42974, 0, 60966, 42975, 0, 60967, 42975, 0, 60967, 148, -75
15:51:41.443 -> 42976, 0, 60967, 42977, 0, 60968, 42978, 0, 60968, 42979, 0, 60968, 42979, 0, 60968, 42980, 0, 60968, 42981, 0, 60968, 42982, 0, 60968, 42985, 0, 60969, 42983, 0, 60965, 149, -75
15:51:41.631 -> 42980, 0, 60958, 42978, 0, 60965, 42984, 0, 60965, 42985, 0, 60965, 42986, 0, 60965, 42986, 0, 60966, 42987, 0, 60966, 42988, 0, 60967, 42988, 0, 60966, 42989, 0, 60966, 150, -74
